time,open,high,low,close,tickvol,vol
2022-07-13,99705.0,100020.0,98355.0,98670.0,5816094,18006112
2022-07-14,97835.0,98120.0,96435.0,96850.0,4740948,15588065
2022-07-15,97155.0,97975.0,96155.0,97565.0,4351552,13768328
2022-07-18,98650.0,99265.0,97515.0,97555.0,4559335,14076657
2022-07-19,98180.0,99540.0,97905.0,99365.0,4510928,14664978
2022-07-20,98900.0,99245.0,98080.0,98770.0,4620730,14483678
2022-07-21,98615.0,99890.0,97795.0,99840.0,4532311,14688329
2022-07-22,100050.0,100485.0,99045.0,99955.0,4201501,13754854
2022-07-25,100415.0,101265.0,100300.0,101080.0,4002629,12802884
2022-07-26,100955.0,101440.0,100015.0,100500.0,3973047,13667366
2022-07-27,101025.0,102550.0,100615.0,102550.0,4022231,12703946
2022-07-28,102245.0,103600.0,101640.0,103500.0,4113246,13404154
2022-07-29,103790.0,104655.0,103165.0,103560.0,4338273,13699146
2022-08-01,103825.0,103900.0,102260.0,102825.0,4583551,14501812
2022-08-02,102250.0,104240.0,102095.0,104240.0,5534117,17470396
2022-08-03,104200.0,104485.0,103225.0,104425.0,4414027,13783845
2022-08-04,104265.0,107220.0,104170.0,106905.0,4329587,14524226
2022-08-05,106735.0,107625.0,105870.0,106710.0,4781066,14885059
2022-08-08,107250.0,109290.0,107155.0,109290.0,4774817,14796303
2022-08-09,109100.0,109590.0,108120.0,109085.0,5078450,15839325
2022-08-10,109000.0,110885.0,108925.0,110525.0,4901871,14493354
2022-08-11,110800.0,111765.0,109715.0,110300.0,5239445,15961884
2022-08-12,110285.0,112910.0,110280.0,112710.0,4539140,13693029
2022-08-15,111500.0,113330.0,110815.0,113215.0,4349286,13995989
2022-08-16,113050.0,113890.0,112690.0,113785.0,5082275,15685098
2022-08-17,114945.0,116250.0,114290.0,115490.0,4417923,13991783
2022-08-18,115785.0,116445.0,115295.0,116100.0,4359525,13972859
2022-08-19,114980.0,115270.0,112830.0,112850.0,4402271,14275831
2022-08-22,112150.0,112800.0,111715.0,112390.0,4853152,15020816
2022-08-23,113060.0,114940.0,112460.0,114825.0,4012301,12990237
2022-08-24,114775.0,115670.0,114275.0,114785.0,4619138,15118660
2022-08-25,115520.0,115810.0,114455.0,115160.0,4418144,13839469
2022-08-26,114855.0,115850.0,113575.0,114145.0,4988427,15980989
2022-08-29,113420.0,114920.0,113130.0,114220.0,4219390,13433639
2022-08-30,114395.0,114540.0,111660.0,111685.0,5072881,16682466
2022-08-31,111865.0,112935.0,111020.0,111700.0,5961739,17837715
2022-09-01,111250.0,112125.0,109620.0,111885.0,5920249,18388161
2022-09-02,111690.0,113805.0,111435.0,112350.0,5609090,16767879
2022-09-05,112215.0,114050.0,112175.0,113580.0,3775485,11032336
2022-09-06,113350.0,113375.0,110580.0,110605.0,5824598,18117889
2022-09-08,111745.0,112055.0,109770.0,111010.0,6880681,20448069
2022-09-09,112100.0,113775.0,111985.0,113550.0,4555120,13386006
2022-09-12,114230.0,115395.0,113875.0,114600.0,4477910,13615341
2022-09-13,115150.0,115365.0,111540.0,111770.0,5758573,17477204
2022-09-14,111620.0,112550.0,111075.0,111860.0,5818284,17668725
2022-09-15,111460.0,112150.0,110430.0,110610.0,5694057,17607507
2022-09-16,110110.0,110460.0,109420.0,110400.0,5499234,16942226
2022-09-19,109165.0,113500.0,108980.0,113460.0,5222161,17020201
2022-09-20,112900.0,113670.0,112165.0,113410.0,5657891,16962461
2022-09-21,113600.0,114180.0,112035.0,112600.0,6354351,18649430
2022-09-22,113480.0,115210.0,112515.0,114670.0,5869271,17777379
2022-09-23,113200.0,113370.0,111320.0,112240.0,5975096,18074776
2022-09-26,111525.0,111815.0,109075.0,109130.0,6654778,20210246
2022-09-27,110350.0,111585.0,108630.0,109135.0,6476331,19519422
2022-09-28,108135.0,109495.0,108030.0,108670.0,6017865,18278393
2022-09-29,108320.0,108645.0,106530.0,108115.0,5791308,17329191
2022-09-30,108500.0,110960.0,107500.0,110900.0,5538268,17823347
2022-10-03,114355.0,117130.0,113605.0,116970.0,5556097,16697680
2022-10-04,118060.0,118840.0,116100.0,116910.0,5949687,18258776
2022-10-05,116080.0,117935.0,115875.0,117800.0,5447227,16306161
2022-10-06,117310.0,118700.0,117170.0,117300.0,4971550,16111585
2022-10-07,117550.0,118190.0,116050.0,117250.0,5064589,15814014
2022-10-10,116960.0,117400.0,115375.0,116100.0,4786071,14996547
2022-10-11,115410.0,116010.0,114315.0,114650.0,5352160,17214709
2022-10-13,117550.0,118080.0,114810.0,116030.0,4822329,16040772
2022-10-14,116525.0,116930.0,113675.0,113830.0,5736485,18507262
2022-10-17,115000.0,116515.0,114425.0,115910.0,4411290,14634374
2022-10-18,116945.0,118260.0,116205.0,118150.0,5097636,17472209
2022-10-19,117500.0,118565.0,117140.0,118255.0,4997962,17294033
2022-10-20,118860.0,119680.0,118465.0,118950.0,4747125,16408458
2022-10-21,118385.0,122825.0,118280.0,122370.0,5298892,18242966
2022-10-24,121825.0,121835.0,117665.0,118050.0,5532580,18379891
2022-10-25,118020.0,118675.0,116040.0,116150.0,4840419,15505516
2022-10-26,116395.0,116830.0,114195.0,115250.0,5427638,16708509
2022-10-27,114900.0,118215.0,114300.0,115615.0,6558534,19940742
2022-10-28,114465.0,117100.0,114415.0,117045.0,5563981,17010122
2022-10-31,113000.0,118450.0,112500.0,117440.0,6733693,20372783
2022-11-01,118105.0,119920.0,116985.0,117410.0,6858584,18258371
2022-11-03,115865.0,118970.0,115490.0,118465.0,5103032,14582363
2022-11-04,120115.0,121605.0,118900.0,119270.0,6196651,17607021
2022-11-07,120045.0,120280.0,116370.0,116680.0,5659514,16208446
2022-11-08,116740.0,118590.0,115220.0,117855.0,6100667,18152547
2022-11-09,116900.0,117425.0,114255.0,114855.0,5705993,16602484
2022-11-10,114155.0,114155.0,109530.0,111060.0,6883614,17505701
2022-11-11,111985.0,114265.0,110175.0,113635.0,6518064,17250362
2022-11-14,113155.0,115460.0,112760.0,114220.0,6077367,16628301
2022-11-16,113655.0,114320.0,110340.0,110500.0,6539019,18565838
2022-11-17,109155.0,110610.0,108105.0,109950.0,6738960,18329180
2022-11-18,111410.0,112485.0,109270.0,109590.0,6092593,16880459
2022-11-21,109580.0,111110.0,108715.0,110880.0,6021950,17089122
2022-11-22,110500.0,111425.0,108560.0,109570.0,6253343,17709660
2022-11-23,109965.0,110175.0,108540.0,109120.0,5885871,17890879
2022-11-24,110380.0,113425.0,110055.0,112960.0,4639925,13410075
2022-11-25,112280.0,113035.0,109110.0,109320.0,5029593,15003982
2022-11-28,108550.0,110075.0,107915.0,109370.0,4763686,14206681
2022-11-29,110150.0,112835.0,109755.0,111620.0,5101411,15625517
2022-11-30,112000.0,113050.0,110600.0,113050.0,6308049,18108492
2022-12-01,112500.0,112690.0,110905.0,111575.0,5349571,15646598
2022-12-02,111500.0,114200.0,110225.0,112235.0,5257654,15637604
2022-12-05,112815.0,112840.0,109480.0,109480.0,5074288,15074064
2022-12-06,109770.0,110925.0,109405.0,110665.0,5676920,17026052
2022-12-07,109770.0,110440.0,108760.0,109640.0,5847850,17863163
2022-12-08,109440.0,109745.0,106980.0,107170.0,5468530,16930031
2022-12-09,107880.0,108710.0,107135.0,107780.0,4313044,12570881
2022-12-12,107895.0,107895.0,103765.0,104765.0,5426209,17063860
2022-12-13,104980.0,107000.0,103095.0,103615.0,6287628,17695438
2022-12-14,105140.0,106525.0,103635.0,105660.0,6490437,18204807
2022-12-15,105030.0,107630.0,104700.0,105850.0,5572051,16421200
2022-12-16,105120.0,106010.0,104110.0,104710.0,5165173,14950873
2022-12-19,105000.0,107045.0,104195.0,106785.0,5293927,15461578
2022-12-20,106705.0,109785.0,106160.0,109330.0,5928190,18182550
2022-12-21,109710.0,109810.0,107760.0,109350.0,5846803,16868351
2022-12-22,109000.0,110220.0,108190.0,109390.0,5633980,15865199
2022-12-23,109560.0,111825.0,109285.0,111430.0,4790019,13358229
2022-12-26,111240.0,111775.0,109940.0,110520.0,3638709,8992271
2022-12-27,111175.0,111370.0,108945.0,110090.0,4635681,13887025
2022-12-28,110380.0,112290.0,110200.0,112235.0,4923860,14242720
2022-12-29,112080.0,112850.0,110880.0,111035.0,4885512,13112319
2023-01-02,110400.0,110585.0,107265.0,107400.0,3693779,9744726
2023-01-03,107950.0,108045.0,104970.0,105000.0,6065199,17976363
2023-01-04,105550.0,107070.0,105150.0,106870.0,6099626,17838858
2023-01-05,107280.0,109270.0,106650.0,109200.0,4833778,15118245
2023-01-06,109050.0,110815.0,108845.0,110600.0,4798711,14441947
2023-01-09,109335.0,111295.0,108800.0,110210.0,5347317,15790674
2023-01-10,109750.0,112495.0,109375.0,111890.0,5189462,16098897
2023-01-11,111950.0,114190.0,111755.0,113990.0,5119860,15909061
2023-01-12,113200.0,114070.0,111695.0,112990.0,6171835,17492311
2023-01-13,112630.0,112895.0,111405.0,111990.0,4693641,14183405
2023-01-16,111100.0,111640.0,109705.0,109955.0,4209913,12232273
2023-01-17,110000.0,112660.0,109940.0,112520.0,4496045,13882976
2023-01-18,112920.0,114340.0,112825.0,113000.0,5568288,16813902
2023-01-19,111750.0,114170.0,111505.0,113515.0,5188598,15160695
2023-01-20,113880.0,114010.0,112545.0,113060.0,4673266,14209677
2023-01-23,113200.0,113880.0,112275.0,112360.0,5297973,15640149
2023-01-24,112065.0,114000.0,111870.0,113900.0,4657975,14663336
2023-01-25,113475.0,115295.0,112585.0,115295.0,5013284,15036050
2023-01-26,115045.0,115585.0,114270.0,114635.0,4848234,14746993
2023-01-27,114830.0,115070.0,112625.0,112860.0,4329589,13109051
2023-01-30,112610.0,113625.0,112375.0,113065.0,4761688,14189405
2023-01-31,112655.0,114265.0,112490.0,113980.0,4225828,12469633
2023-02-01,113860.0,114110.0,111155.0,112730.0,5702722,17043342
2023-02-02,112100.0,113445.0,110100.0,110365.0,5657732,16979105
2023-02-03,109850.0,110965.0,108465.0,108830.0,5546223,16215167
2023-02-06,108350.0,109260.0,107700.0,109000.0,5640774,16946275
2023-02-07,109355.0,109695.0,107435.0,108100.0,6275768,17886094
2023-02-08,108500.0,110485.0,108450.0,110440.0,5662911,17195149
2023-02-09,110845.0,110870.0,107920.0,108095.0,5544106,16758313
2023-02-10,107650.0,108800.0,107120.0,108055.0,4746396,14796647
2023-02-13,108175.0,109350.0,107470.0,109150.0,4398434,13851609
2023-02-14,109350.0,109745.0,107550.0,107770.0,5436867,17047085
2023-02-15,109800.0,112100.0,109005.0,111465.0,4310567,14381335
2023-02-16,111540.0,112255.0,110075.0,112185.0,5191056,17201412
2023-02-17,111245.0,111635.0,110675.0,110695.0,4494864,14225643
2023-02-22,109885.0,109915.0,108275.0,108495.0,2595346,8540645
2023-02-23,109110.0,110365.0,108210.0,109175.0,4481678,15333457
2023-02-24,108600.0,109100.0,106805.0,107490.0,4019311,13928486
2023-02-27,107955.0,108045.0,106660.0,106925.0,4982847,15920129
2023-02-28,107100.0,108265.0,105720.0,105745.0,5314185,16660414
2023-03-01,106360.0,106695.0,104375.0,105800.0,5480447,17892234
2023-03-02,106110.0,106260.0,104430.0,104500.0,5245902,17072464
2023-03-03,104820.0,105775.0,104555.0,104940.0,4413802,15105975
2023-03-06,104800.0,106450.0,104310.0,105980.0,4567796,15432070
2023-03-07,106055.0,106350.0,104615.0,105595.0,4892674,15858663
2023-03-08,105740.0,108000.0,105425.0,108000.0,4461355,15261906
2023-03-09,107650.0,107970.0,105850.0,105905.0,5200056,17764412
2023-03-10,106025.0,106150.0,104155.0,104750.0,5785627,18512735
2023-03-13,104550.0,104925.0,103135.0,104230.0,6542440,20134542
2023-03-14,104650.0,105145.0,103385.0,103940.0,5371469,17180957
2023-03-15,102700.0,103935.0,101485.0,103650.0,6038551,18632052
2023-03-16,103590.0,104775.0,103220.0,104380.0,4939052,15435230
2023-03-17,104275.0,104335.0,102335.0,102630.0,3773339,12877842
2023-03-20,102760.0,103080.0,101315.0,101640.0,4227614,14293302
2023-03-21,102430.0,102500.0,101535.0,101840.0,3658877,12275153
2023-03-22,101750.0,102650.0,100675.0,100675.0,4616795,15030610
2023-03-23,100755.0,101780.0,97440.0,97555.0,5052370,16692623
2023-03-24,97350.0,99870.0,97250.0,99540.0,4554369,15650145
2023-03-27,99955.0,100525.0,99525.0,100400.0,3965708,12768793
2023-03-28,100100.0,102065.0,99770.0,101900.0,3618676,12568928
2023-03-29,102250.0,102675.0,100560.0,102385.0,4571873,15447270
2023-03-30,103680.0,104535.0,103030.0,104450.0,4474999,14229652
2023-03-31,104000.0,104675.0,101670.0,101895.0,4701663,15450971
2023-04-03,102240.0,102500.0,100860.0,101780.0,4187748,14284286
2023-04-04,102185.0,103320.0,101780.0,102305.0,4264795,14901985
2023-04-05,102155.0,102355.0,100055.0,100880.0,4798220,16719091
2023-04-06,101000.0,101720.0,100505.0,101330.0,3924166,13045537
2023-04-10,101130.0,102350.0,100845.0,102115.0,3629218,12514558
2023-04-11,102500.0,106910.0,102440.0,106670.0,5000842,16568733
2023-04-12,108505.0,110480.0,108185.0,108900.0,4935319,15630331
2023-04-13,109000.0,109400.0,108215.0,108350.0,4349592,13913833
2023-04-14,108250.0,108935.0,106765.0,108800.0,4579704,14758874
2023-04-17,108880.0,108900.0,107545.0,107930.0,4047927,13810002
2023-04-18,108420.0,109375.0,106925.0,107800.0,4332404,15351955
2023-04-19,106930.0,107150.0,105315.0,105850.0,4294149,14322098
2023-04-20,105500.0,106420.0,104735.0,106140.0,4209709,14189001
2023-04-24,105650.0,106585.0,104855.0,105785.0,3874315,13057161
2023-04-25,105375.0,105510.0,104175.0,105510.0,4201727,13933826
2023-04-26,105165.0,105865.0,103750.0,104220.0,3784543,13017439
2023-04-27,104455.0,104700.0,103425.0,104455.0,4052723,13468748
2023-04-28,104200.0,105970.0,103875.0,105250.0,4042407,13801594
2023-05-02,105175.0,105575.0,102900.0,102900.0,4030371,13743189
2023-05-03,103190.0,103765.0,102725.0,103100.0,4681151,15510378
2023-05-04,103150.0,104800.0,102320.0,104355.0,4892992,16924831
2023-05-05,104100.0,106945.0,103755.0,106580.0,4524454,15330440
2023-05-08,107100.0,108035.0,106545.0,107020.0,4406173,15217819
2023-05-09,106800.0,109055.0,106570.0,108700.0,4086456,14687061
2023-05-10,108250.0,109000.0,107590.0,108885.0,4200631,14443038
2023-05-11,108315.0,109930.0,107465.0,109300.0,4251375,15446774
2023-05-12,109300.0,109900.0,108435.0,109650.0,3863370,13534981
2023-05-15,110100.0,110375.0,109345.0,110125.0,3769771,12777001
2023-05-16,109850.0,111250.0,108770.0,109050.0,4311556,16042390
2023-05-17,109400.0,110815.0,109150.0,110695.0,4407238,15416756
2023-05-18,110450.0,111270.0,109550.0,111140.0,4193331,15174470
2023-05-19,111080.0,112125.0,110585.0,111450.0,4042417,14900013
2023-05-22,111250.0,112550.0,110835.0,111255.0,4261090,14547005
2023-05-23,110870.0,112150.0,110430.0,111095.0,4536631,16519457
2023-05-24,110665.0,111075.0,109160.0,109930.0,4097909,14801225
2023-05-25,110295.0,111880.0,110200.0,110655.0,4753324,16370477
2023-05-26,111300.0,112405.0,110390.0,111520.0,4553316,16279227
2023-05-29,111800.0,111925.0,110650.0,110865.0,3360166,10825378
2023-05-30,111175.0,111980.0,109055.0,109320.0,4480114,15427355
2023-05-31,108930.0,109665.0,108675.0,108805.0,4376808,15347464
2023-06-01,109540.0,111580.0,108715.0,111575.0,4488606,15686602
2023-06-02,111880.0,113475.0,111805.0,113200.0,3986416,13826100
2023-06-05,112950.0,113500.0,112005.0,113030.0,3616308,12665261
2023-06-06,112815.0,115300.0,112800.0,115300.0,4366288,15390964
2023-06-07,115600.0,116270.0,114870.0,116085.0,4334426,15008118
2023-06-09,116360.0,117840.0,116340.0,117145.0,3719652,13063160
2023-06-12,117450.0,118040.0,116815.0,117790.0,3886065,13591159
2023-06-13,117950.0,118215.0,116425.0,117180.0,4239357,14367994
2023-06-14,119900.0,121750.0,119645.0,121330.0,5192112,17215006
2023-06-15,120850.0,122255.0,120830.0,121855.0,4286436,13814088
2023-06-16,121850.0,122065.0,120760.0,121075.0,3871377,12869350
2023-06-19,121040.0,122485.0,120830.0,122480.0,3587375,11349542
2023-06-20,122060.0,122100.0,120720.0,122000.0,4367298,14182522
2023-06-21,121950.0,122870.0,121540.0,122725.0,4389027,14287683
2023-06-22,121795.0,122315.0,120180.0,121510.0,4758105,15482262
2023-06-23,120900.0,121595.0,120310.0,121215.0,4436676,14583918
2023-06-26,120960.0,121155.0,119500.0,119950.0,4169485,13721650
2023-06-27,120635.0,121400.0,118545.0,119435.0,5066896,16345959
2023-06-28,119650.0,119950.0,118450.0,118570.0,4863165,15761490
2023-06-29,119115.0,120780.0,118375.0,120765.0,4403091,14288774
2023-06-30,120860.0,121550.0,119450.0,119500.0,4782638,15515856
2023-07-03,119985.0,121740.0,119900.0,121640.0,3956509,12620448
2023-07-04,121440.0,121590.0,120485.0,120895.0,3891204,12410101
2023-07-05,120370.0,121985.0,119730.0,121170.0,4863739,16184123
2023-07-06,121000.0,121005.0,118650.0,119150.0,4938673,15972795
2023-07-07,119585.0,121215.0,119200.0,120120.0,4519976,14590542
2023-07-10,119930.0,120300.0,119015.0,119105.0,4338599,14310644
2023-07-11,119720.0,119800.0,117030.0,119200.0,4780985,15833158
2023-07-12,119505.0,120475.0,118675.0,118800.0,4970803,15322576
2023-07-13,119395.0,121175.0,119310.0,120470.0,4462984,13609089
2023-07-14,120730.0,120965.0,118760.0,118960.0,4401857,14033918
2023-07-17,118700.0,119695.0,117810.0,119575.0,4382025,13920375
2023-07-18,119500.0,119960.0,118400.0,118970.0,5039285,16268282
2023-07-19,119150.0,119260.0,117685.0,118650.0,4769444,15535172
2023-07-20,118950.0,119485.0,118440.0,119345.0,4580979,14877581
2023-07-21,119100.0,121530.0,118835.0,121530.0,4617765,15659452
2023-07-24,121220.0,122810.0,121000.0,122715.0,4743761,15133963
2023-07-25,123155.0,124260.0,122755.0,122850.0,4595873,14915737
2023-07-26,122650.0,123695.0,122220.0,123175.0,4899263,15237917
2023-07-27,123655.0,123875.0,120090.0,120220.0,4856026,16048917
2023-07-28,120810.0,121765.0,120405.0,120720.0,4107036,13364643
2023-07-31,121390.0,122875.0,121205.0,122655.0,4137386,13541002
2023-08-01,122225.0,122240.0,120725.0,121620.0,4689718,15957846
2023-08-02,121030.0,121850.0,120265.0,121145.0,4940114,16571610
2023-08-03,122240.0,123165.0,120600.0,120705.0,5771784,19282399
2023-08-04,120680.0,121935.0,119540.0,119880.0,5879826,20179400
2023-08-07,120160.0,120495.0,119230.0,119530.0,4803999,15450774
2023-08-08,118675.0,119885.0,117615.0,119250.0,5147964,16655418
2023-08-09,119740.0,119740.0,118095.0,118620.0,5070931,17351600
2023-08-10,119100.0,119695.0,118090.0,118090.0,4912495,16501203
2023-08-11,118350.0,119260.0,117550.0,118290.0,4792807,16541002
2023-08-14,118170.0,118230.0,116645.0,116710.0,4704275,15891574
2023-08-15,116070.0,117700.0,115665.0,115765.0,5276749,17743934
2023-08-16,118440.0,119660.0,117555.0,117820.0,4876586,16616968
2023-08-17,118560.0,118860.0,116985.0,117250.0,4845278,16523833
2023-08-18,116990.0,117900.0,116585.0,117265.0,4719604,16108385
2023-08-21,117845.0,117855.0,116100.0,116120.0,4712619,16153061
2023-08-22,116800.0,118390.0,116600.0,118340.0,4521408,15736979
2023-08-23,118810.0,120500.0,118260.0,120440.0,4030587,14214609
2023-08-24,120095.0,120200.0,118720.0,119120.0,4349017,15506031
2023-08-25,119025.0,119210.0,117250.0,117700.0,5077880,16398061
2023-08-28,117995.0,119185.0,117560.0,119040.0,4506074,15257407
2023-08-29,118920.0,120360.0,118825.0,120075.0,4306027,14375830
2023-08-30,119915.0,120595.0,119090.0,119230.0,4251834,14029812
2023-08-31,119300.0,119575.0,117380.0,117740.0,4558889,15253913
2023-09-01,118400.0,119615.0,117800.0,119065.0,4106971,13165812
2023-09-04,119300.0,120135.0,119045.0,119435.0,3611824,11184567
2023-09-05,119055.0,119475.0,118065.0,119050.0,4897968,16674442
2023-09-06,118900.0,119400.0,117240.0,117360.0,4558333,15765456
2023-09-08,116320.0,116965.0,116030.0,116600.0,3667426,12422429
2023-09-11,117415.0,118545.0,116945.0,118540.0,4271752,14975492
2023-09-12,118540.0,119490.0,118290.0,119035.0,4178590,14879510
2023-09-13,118955.0,120655.0,118760.0,119495.0,4489960,15662265
2023-09-14,120100.0,120945.0,119920.0,120380.0,4329638,15363893
2023-09-15,120750.0,120980.0,119755.0,119985.0,3904531,14137207
